index,author,url,recipeTitle,recipeRating,commentBody,commentType,userID,commentRecommendations,prompt,ai_guess
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"It made a good meal but the recipe needs some tweaks.  Step 4 should take much less time or the sauce will completely dry up, I added vermouth to keep things loose. Next time I’ll have some plum wine on hand and cook longer in step 3 and for less time in step 4. I used half the vinegar and it was perfect for us. The plums I used were very firm, I’m going to try next time with riper plums and see if they leave a richer sauce. The arugula was a perfect accompaniment but we dressed the leaves simply",comment,69257121,1,"

Here's a comment from NYT Cooking:It made a good meal but the recipe needs some tweaks.  Step 4 should take much less time or the sauce will completely dry up, I added vermouth to keep things loose. Next time I’ll have some plum wine on hand and cook longer in step 3 and for less time in step 4. I used half the vinegar and it was perfect for us. The plums I used were very firm, I’m going to try next time with riper plums and see if they leave a richer sauce. The arugula was a perfect accompaniment but we dressed the leaves simply

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_cooking_time
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"Recipe says to mix all of the sauce ingredients ahead of time ... I'd go light on the red wine vinegar, because unless your plums are super sweet ... it can get awfully tangy.  
Served with rice and Asian stir fried green beans.  Quite delicious, if a bit tangy.  We used tiny Japanese Shiro plums (yellow) and subbed about 6 for each normal sized plum in the recipe (friend has a tree just loaded with these gorgeous little plums).  
We used a pork tenderloin and added a tiny bit of fat.  Delicious",comment,81062854,1,"

Here's a comment from NYT Cooking:Recipe says to mix all of the sauce ingredients ahead of time ... I'd go light on the red wine vinegar, because unless your plums are super sweet ... it can get awfully tangy.  
Served with rice and Asian stir fried green beans.  Quite delicious, if a bit tangy.  We used tiny Japanese Shiro plums (yellow) and subbed about 6 for each normal sized plum in the recipe (friend has a tree just loaded with these gorgeous little plums).  
We used a pork tenderloin and added a tiny bit of fat.  Delicious

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"I used this as a starting point, replacing pork belly with thinly-sliced tenderloin I seared on high, then transferred to a plate while I cooked the other ingredients. I replaced part of the fish sauce with more soy sauce and the red wine vinegar with rice vinegar (2 tablespoons only) and I served everything on Korean glass noodles with a sprinkling of gochugaru. Make sure you taste your plums first and adjust the sugar accordingly.",comment,16029451,1,"

Here's a comment from NYT Cooking:I used this as a starting point, replacing pork belly with thinly-sliced tenderloin I seared on high, then transferred to a plate while I cooked the other ingredients. I replaced part of the fish sauce with more soy sauce and the red wine vinegar with rice vinegar (2 tablespoons only) and I served everything on Korean glass noodles with a sprinkling of gochugaru. Make sure you taste your plums first and adjust the sugar accordingly.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"This looks like a really good recipe.   It as I am on a low sodium diet for health reasons, I thought the nutritional information of a serving was a little low.

Fish sauce, one of my very favorite but hard to incorporate ingredients, has between 1400 and 1500 milligrams of sodium in a tablespoon.  And the recipe says it makes 4 servings.

But the nutritional information says the recipe makes 12 servings.

Please clarify which one is correct.  Thank you.",comment,15672712,1,"

Here's a comment from NYT Cooking:This looks like a really good recipe.   It as I am on a low sodium diet for health reasons, I thought the nutritional information of a serving was a little low.

Fish sauce, one of my very favorite but hard to incorporate ingredients, has between 1400 and 1500 milligrams of sodium in a tablespoon.  And the recipe says it makes 4 servings.

But the nutritional information says the recipe makes 12 servings.

Please clarify which one is correct.  Thank you.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"This recipe is in regular rotation. I sub pork shoulder for the pork belly, rice vinegar for the red wine vinegar, and palm sugar for the brown sugar. I also top with sesame seeds, which makes it look much prettier.",comment,79919654,1,"

Here's a comment from NYT Cooking:This recipe is in regular rotation. I sub pork shoulder for the pork belly, rice vinegar for the red wine vinegar, and palm sugar for the brown sugar. I also top with sesame seeds, which makes it look much prettier.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"I have made this with pork tenderloin and it was wonderful. I sautéed the tenderloin strips first, removed them from the pan and proceeded with the recipe, then added the pork back at the end to pull it together. Very tasty and less fat.",comment,27546120,1,"

Here's a comment from NYT Cooking:I have made this with pork tenderloin and it was wonderful. I sautéed the tenderloin strips first, removed them from the pan and proceeded with the recipe, then added the pork back at the end to pull it together. Very tasty and less fat.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),Did this with tofu rather than pork.  Very good.,comment,62561067,1,"

Here's a comment from NYT Cooking:Did this with tofu rather than pork.  Very good.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),Adjust fat and expect less flavor from that cut. It dries out quickly so there’s that.,comment,173925164,0,"

Here's a comment from NYT Cooking:Adjust fat and expect less flavor from that cut. It dries out quickly so there’s that.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",user_responding_to_other_user
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),Or sliced boneless skinless chicken thighs?,comment,68396975,0,"

Here's a comment from NYT Cooking:Or sliced boneless skinless chicken thighs?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),Chicken would work,comment,160734003,0,"

Here's a comment from NYT Cooking:Chicken would work

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",maybe_not_about_the_recipe
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"This really didn’t work. Meat was tough, fat did not stay tender, caramelization did not happen.  This seemed like an easier option to try than a long slow roast or braise, but the result after following recipe as written was inedible. At very least needs more detail about how much fat to trim, how much oil to pour off, etc. The pan was too crowded and keeping it low to keep meat  tender  meant the sauce never caramelized even after dumping half or more of the fat / liquid. & the meat still came out tough.",comment,55967088,0,"

Here's a comment from NYT Cooking:This really didn’t work. Meat was tough, fat did not stay tender, caramelization did not happen.  This seemed like an easier option to try than a long slow roast or braise, but the result after following recipe as written was inedible. At very least needs more detail about how much fat to trim, how much oil to pour off, etc. The pan was too crowded and keeping it low to keep meat  tender  meant the sauce never caramelized even after dumping half or more of the fat / liquid. & the meat still came out tough.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"Need to cook at high temps to brown. Would decrease red wine vinegar to 1/8 c,  increase brown sugar,  reduce cooking time for plums and switch to a wok vs cast iron.",comment,135273478,0,"

Here's a comment from NYT Cooking:Need to cook at high temps to brown. Would decrease red wine vinegar to 1/8 c,  increase brown sugar,  reduce cooking time for plums and switch to a wok vs cast iron.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),Could you use Beef as a substitute?,comment,289031454,0,"

Here's a comment from NYT Cooking:Could you use Beef as a substitute?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),Can someone comment on reduced fat pork recipes?  New cuts dry out and taste like sawdust when used in oldies but goodies?  Ie chops smothered in onions!!,comment,76310999,0,"

Here's a comment from NYT Cooking:Can someone comment on reduced fat pork recipes?  New cuts dry out and taste like sawdust when used in oldies but goodies?  Ie chops smothered in onions!!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"I made the recipe as described, substituting nectarines for the plums as suggested. I've never cooked with pork belly before. My husband and I both LOVED it, but boy was it fatty!! Our stomachs felt rather heavy and nauseous after. I'd have to follow some of these other ideas next time to use a less fatty meat. The sauce is excellent, and worked so great with the meat and the fruit. It all caramelized perfectly.",comment,69351423,0,"

Here's a comment from NYT Cooking:I made the recipe as described, substituting nectarines for the plums as suggested. I've never cooked with pork belly before. My husband and I both LOVED it, but boy was it fatty!! Our stomachs felt rather heavy and nauseous after. I'd have to follow some of these other ideas next time to use a less fatty meat. The sauce is excellent, and worked so great with the meat and the fruit. It all caramelized perfectly.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),Are you supposed to set the pork aside when cooking the plums ?,comment,152451634,0,"

Here's a comment from NYT Cooking:Are you supposed to set the pork aside when cooking the plums ?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"Made it as written except with a pork tenderloin and extra oil instead of pork belly. Delicious!!! Next time I might add some bacon or something to add a bit more fat, but if you don’t overcook, the tenderloin works fine. Definitely a keeper!",comment,91181813,0,"

Here's a comment from NYT Cooking:Made it as written except with a pork tenderloin and extra oil instead of pork belly. Delicious!!! Next time I might add some bacon or something to add a bit more fat, but if you don’t overcook, the tenderloin works fine. Definitely a keeper!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"Made the glaze in the pan with the plums and pork chops. Amazing! Pork belly is too fatty for my husband and this recipe works brilliantly with bone in chops. Just enough fat to cook the plums, no extra oil, and the glaze coated them beautifully!",comment,37993300,0,"

Here's a comment from NYT Cooking:Made the glaze in the pan with the plums and pork chops. Amazing! Pork belly is too fatty for my husband and this recipe works brilliantly with bone in chops. Just enough fat to cook the plums, no extra oil, and the glaze coated them beautifully!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),Use lime juice and Asian vinegar with soy sauce as substitute for fish sauce,comment,52474615,0,"

Here's a comment from NYT Cooking:Use lime juice and Asian vinegar with soy sauce as substitute for fish sauce

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"I used pork the supermarket sold as ""stir fry,"" and it was fine.  Also, I did stir once while the plums were cooking.  This was a wonderful meal.",comment,69512188,0,"

Here's a comment from NYT Cooking:I used pork the supermarket sold as ""stir fry,"" and it was fine.  Also, I did stir once while the plums were cooking.  This was a wonderful meal.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"I am a newbie to Pork belly but I bought a slab at the farmer’s market today.and operated on it. We loved it. The recipe worked as written and since it was a 2 pound piece of meat, we have dinner for another night. Next time I will definitely stop by my local H mart in Yonkers and buy it there since no surgery would be necessary. Thank you for the tip!",comment,25663097,0,"

Here's a comment from NYT Cooking:I am a newbie to Pork belly but I bought a slab at the farmer’s market today.and operated on it. We loved it. The recipe worked as written and since it was a 2 pound piece of meat, we have dinner for another night. Next time I will definitely stop by my local H mart in Yonkers and buy it there since no surgery would be necessary. Thank you for the tip!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_made_as_written
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"Just made this and I think it's a good recipe.  I drained about 90% of the pork fat and halved the amount of neutral oil, although I'm not sure about adding any additional oil at all.  The sauce thickened nicely and it was a hit at the table.",comment,7758072,0,"

Here's a comment from NYT Cooking:Just made this and I think it's a good recipe.  I drained about 90% of the pork fat and halved the amount of neutral oil, although I'm not sure about adding any additional oil at all.  The sauce thickened nicely and it was a hit at the table.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"This was a hit!! Made the recipe exactly as written although I added 1/4 tsp Chinese five spice to the sauce. I also removed the rind from the pork belly along with a bit of fat and put that in a ceramic cast iron skillet in the oven at 450 for 30 minutes to create cracklin!
Served over basmati rice and a hispi cabbage chiffonade lightly sauteed in olive oil with the cracklin on the side.
One of the best NYT recipes!",comment,8189988,0,"

Here's a comment from NYT Cooking:This was a hit!! Made the recipe exactly as written although I added 1/4 tsp Chinese five spice to the sauce. I also removed the rind from the pork belly along with a bit of fat and put that in a ceramic cast iron skillet in the oven at 450 for 30 minutes to create cracklin!
Served over basmati rice and a hispi cabbage chiffonade lightly sauteed in olive oil with the cracklin on the side.
One of the best NYT recipes!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),How would rice noodles be with this recipe?,comment,75870432,0,"

Here's a comment from NYT Cooking:How would rice noodles be with this recipe?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"Gorgeous.  Not a low-fat option, but no one will leave unhappy.  I use eight purple Italian plums rather than six black plums - a little less sweet.  And rice vermicelli is the best pasta complement that I’ve found.",comment,67208320,0,"

Here's a comment from NYT Cooking:Gorgeous.  Not a low-fat option, but no one will leave unhappy.  I use eight purple Italian plums rather than six black plums - a little less sweet.  And rice vermicelli is the best pasta complement that I’ve found.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"I made this with pork cut off of pork chops, followed the rest as written. It was delicious. The pork didn't brown up as much as it would have with pork belly but there was a lot less fat. Flavor was delicious!",comment,78783042,0,"

Here's a comment from NYT Cooking:I made this with pork cut off of pork chops, followed the rest as written. It was delicious. The pork didn't brown up as much as it would have with pork belly but there was a lot less fat. Flavor was delicious!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"Second time making this and I liked the results a little better! First time it was all a little too mushy and sweet (but still amazing). This time I let the pork belly get a little bit crisper on the edges, used very firm plums, and did 1 tbsp of brown sugar and a heaping tsp of gochugaru. The sweetness was better balanced! Served with watercress.",comment,70183515,0,"

Here's a comment from NYT Cooking:Second time making this and I liked the results a little better! First time it was all a little too mushy and sweet (but still amazing). This time I let the pork belly get a little bit crisper on the edges, used very firm plums, and did 1 tbsp of brown sugar and a heaping tsp of gochugaru. The sweetness was better balanced! Served with watercress.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
41,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027088-stir-fried-pork-and-plums-with-fresh-herbs,Stir-Fried Pork and Plums With Fresh Herbs Recipe,4(283),"Delicious! I used half the sugar and the plums still made it very sweet. Pork belly was great, but I think pork butt or ground pork would be good.",comment,52300588,0,"

Here's a comment from NYT Cooking:Delicious! I used half the sugar and the plums still made it very sweet. Pork belly was great, but I think pork butt or ground pork would be good.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
